,12,1,432,53,63,201,40,43,89,117,99,57,25,267,111,518,80,555,497,235,147,37,16,50,223,44,412,161,350,26,143
86,0.5,0.5,0.4255,0.44,0.5,0.5,0.5,0.4828,0.4722,0.5,0.5,0.6286,0.5,0.5,0.3768,0.5,0.5614,0.5238,0.5,0.6308,0.5,0.5,0.5,0.5,0.4483,0.5,0.3402,0.5,0.2619,0.5,0.5
89,0.4909,0.5,0.5489,0.4923,0.5,0.4706,0.5556,0.5556,0.5,0.5846,0.5,0.5684,0.6023,0.5,0.4854,0.5,0.5475,0.5417,0.5221,0.5397,0.5,0.5,0.5,0.5,0.5915,0.5224,0.4903,0.5,0.4286,0.5769,0.5
90,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
91,0.475,0.5,0.5102,0.4151,0.5,0.5,0.4516,0.4151,0.5897,0.4598,0.5,0.5079,0.5,0.5,0.3793,0.5,0.5238,0.3906,0.6047,0.3738,0.5,0.5,0.5,0.5,0.5,0.3939,0.4897,0.5,0.3556,0.5,0.5
92,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
96,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
98,0.425,0.5,0.4559,0.4412,0.5,0.5,0.6579,0.4762,0.4359,0.5342,0.5,0.5854,0.4062,0.5,0.4151,0.5,0.4839,0.62,0.5,0.48,0.5,0.5,0.5,0.5,0.5769,0.5,0.4167,0.5,0.3333,0.5,0.5
99,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5517,0.5556,0.5,0.68,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5
101,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
102,0.5,0.5,0.4286,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7143,0.5,0.5,0.5,0.5
103,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5333,0.5,0.5,0.5,0.5,0.4688,0.5,0.4688,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5946,0.5,0.5,0.5,0.5
104,0.5155,0.5,0.47,0.5567,0.5,0.5476,0.6,0.4,0.4334,0.5411,0.5455,0.5169,0.3649,0.5,0.4746,0.5,0.4857,0.5985,0.3968,0.4474,0.275,0.5,0.5,0.4062,0.4127,0.4944,0.5318,0.5,0.4941,0.3243,0.5
105,0.5172,0.5,0.5303,0.5,0.5,0.5,0.5,0.4688,0.36,0.5128,0.5,0.4,0.5,0.5,0.4909,0.5,0.4444,0.3095,0.4167,0.3846,0.5,0.5,0.5,0.5,0.4667,0.5172,0.4699,0.5,0.5,0.5,0.5
106,0.6129,0.5,0.5849,0.5,0.5,0.5,0.5,0.52,0.566,0.4286,0.5,0.5,0.5,0.5,0.5778,0.5,0.5574,0.5882,0.5,0.5167,0.5,0.5,0.5,0.5,0.48,0.5,0.4079,0.5,0.4409,0.5,0.5
107,0.4286,0.5,0.6098,0.4,0.5,0.5,0.5,0.5,0.4,0.3929,0.5,0.6296,0.5,0.5,0.551,0.5,0.5294,0.5,0.5,0.4348,0.5,0.5,0.5,0.5,0.5,0.5,0.5818,0.5,0.5,0.5,0.5
110,0.4,0.5,0.5512,0.5075,0.5,0.4194,0.5122,0.3818,0.557,0.5217,0.5,0.5366,0.4694,0.5,0.4857,0.5,0.5125,0.5424,0.7143,0.4844,0.5,0.5,0.5,0.5,0.5,0.4906,0.4716,0.5,0.3571,0.3448,0.5
111,0.4651,0.5,0.5337,0.4571,0.5,0.5556,0.5,0.5238,0.5146,0.5138,0.5,0.5204,0.5258,0.5,0.5,0.5,0.548,0.5385,0.5593,0.5556,0.5,0.5,0.5,0.5,0.5795,0.5217,0.497,0.5,0.3908,0.6765,0.5
112,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6552,0.5,0.5,0.5,0.5
113,0.5,0.5,0.6154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5957,0.5,0.5385,0.5,0.5,0.525,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.5,0.5,0.5,0.5
114,0.5217,0.5,0.5465,0.4878,0.5,0.3846,0.4286,0.6275,0.5,0.6066,0.5,0.4833,0.5,0.5,0.4203,0.5,0.5169,0.537,0.5745,0.4362,0.5,0.5,0.5,0.5,0.3871,0.7045,0.4222,0.5,0.4286,0.5,0.5
115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5278,0.5,0.5,0.5,0.5,0.5,0.5,0.44,0.5,0.5,0.5,0.5
117,0.5385,0.5,0.5857,0.4902,0.5,0.5667,0.3704,0.4889,0.4154,0.5,0.5,0.5476,0.32,0.5,0.4862,0.5,0.5379,0.4559,0.3667,0.5152,0.3214,0.5,0.5,0.5,0.6,0.5882,0.4481,0.5,0.4828,0.5,0.5
119,0.5,0.5,0.5385,0.5,0.5,0.5,0.5,0.5,0.4571,0.5,0.5,0.5,0.5,0.5,0.4848,0.5,0.5192,0.5,0.5,0.4783,0.5,0.5,0.5,0.5,0.5,0.5,0.4848,0.5,0.5,0.5,0.5
120,0.5745,0.5,0.6053,0.5,0.5,0.5,0.5,0.4643,0.6,0.5692,0.5,0.4375,0.5,0.5,0.4545,0.5,0.6,0.5435,0.3871,0.4462,0.5,0.5,0.5,0.5,0.5,0.5,0.3506,0.5,0.5,0.5,0.5
121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
122,0.5,0.5,0.5435,0.425,0.5,0.44,0.5,0.5,0.4103,0.5,0.5,0.5484,0.4815,0.5,0.5745,0.5,0.5577,0.6757,0.56,0.4857,0.5,0.5,0.5,0.5,0.5,0.5,0.5641,0.5,0.4828,0.5,0.5
126,0.5441,0.5,0.5741,0.6786,0.5,0.5,0.5455,0.5211,0.5351,0.5506,0.5,0.6957,0.4643,0.5,0.5253,0.5,0.479,0.4848,0.58,0.4553,0.5,0.5,0.5,0.5,0.2778,0.5714,0.503,0.5,0.5,0.5,0.5
127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.4444,0.5,0.5,0.5,0.5
131,0.5,0.5,0.6667,0.4444,0.5,0.5,0.5,0.5,0.4545,0.5,0.5,0.5,0.5,0.5,0.4314,0.5,0.4,0.5789,0.5,0.5135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4138,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
134,0.6286,0.5,0.481,0.4151,0.5,0.5,0.4688,0.5405,0.5376,0.5574,0.5,0.4762,0.3939,0.5,0.4333,0.5,0.4632,0.4186,0.5135,0.4712,0.5,0.5,0.5,0.5,0.5789,0.525,0.4966,0.5,0.439,0.5,0.5
136,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5714,0.5,0.5,0.5,0.5
141,0.5517,0.5,0.6667,0.5,0.5,0.5,0.5,0.56,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6452,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
142,0.5581,0.5,0.5723,0.593,0.5,0.4595,0.5094,0.3947,0.4894,0.5088,0.5,0.4384,0.5417,0.5,0.434,0.5,0.5056,0.4579,0.4571,0.4615,0.5,0.5,0.5,0.5,0.36,0.4706,0.5153,0.5,0.4574,0.3529,0.5
143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
145,0.4732,0.5,0.5811,0.4474,0.5,0.5211,0.4868,0.4688,0.5026,0.6121,0.5,0.5714,0.3684,0.5,0.4972,0.8077,0.5392,0.4672,0.5196,0.5312,0.72,0.5,0.5,0.5,0.527,0.6053,0.528,0.5,0.4087,0.6364,0.5
147,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6786,0.5,0.5,0.5,0.5,0.5,0.5,0.3846,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7667,0.5,0.5,0.5,0.5
150,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
154,0.5,0.5,0.5106,0.3824,0.5,0.5,0.5,0.5,0.6154,0.5385,0.5,0.5714,0.4483,0.5,0.4314,0.5,0.5556,0.5,0.5,0.4426,0.5,0.5,0.5,0.5,0.72,0.5,0.5341,0.5,0.5143,0.5,0.5
157,0.5172,0.5,0.6,0.5833,0.5,0.5,0.5938,0.45,0.55,0.425,0.5,0.619,0.5,0.5,0.5,0.5,0.4583,0.4,0.4333,0.4828,0.5,0.5,0.5,0.5,0.6098,0.48,0.4929,0.5,0.3824,0.5,0.5
161,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
163,0.575,0.5,0.4839,0.4828,0.5,0.3235,0.5667,0.5106,0.5233,0.5476,0.5,0.575,0.5625,0.5,0.4146,0.5,0.4881,0.5079,0.4324,0.4095,0.5,0.5,0.5,0.5,0.5517,0.5745,0.4564,0.5,0.6071,0.4286,0.5
164,0.5141,0.5,0.5882,0.4598,0.5,0.3864,0.5,0.3861,0.4702,0.4557,0.4688,0.4861,0.4333,0.5,0.5139,0.5,0.436,0.5289,0.5082,0.5045,0.4048,0.5,0.5,0.5,0.5952,0.6,0.5351,0.5,0.3692,0.5135,0.5
201,0.5385,0.5,0.5897,0.4545,0.5,0.5,0.5,0.5,0.5294,0.4333,0.5,0.6538,0.5,0.5,0.4444,0.5,0.5946,0.5,0.5,0.5208,0.5,0.5,0.5,0.5,0.5,0.5,0.3846,0.5,0.5,0.5,0.5
202,0.6424,0.5,0.5258,0.5541,0.5,0.5443,0.5,0.431,0.4831,0.504,0.35,0.5345,0.4941,0.5,0.5259,0.5,0.5373,0.5604,0.4234,0.4462,0.5217,0.5,0.3077,0.4286,0.4242,0.525,0.5306,0.5,0.5,0.48,0.5
203,0.5263,0.5,0.5104,0.5227,0.5,0.5161,0.4762,0.4833,0.544,0.4737,0.5,0.5323,0.5,0.5,0.4819,0.5,0.5242,0.5102,0.6182,0.4839,0.5,0.5,0.5,0.5,0.5,0.4154,0.5297,0.5,0.3902,0.5,0.5
222,0.5,0.5,0.5581,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5556,0.5,0.5161,0.5,0.5,0.4483,0.5,0.5,0.5,0.5,0.5,0.5,0.3902,0.5,0.5,0.5,0.5
223,0.5484,0.5,0.5373,0.5172,0.5,0.5,0.5,0.4062,0.4085,0.4,0.5,0.5769,0.5,0.5,0.4205,0.5,0.4688,0.4028,0.5,0.5455,0.5,0.5,0.5,0.5,0.5,0.5,0.4437,0.5,0.2955,0.5,0.5
235,0.5102,0.5,0.5378,0.488,0.5,0.4792,0.5385,0.4345,0.4603,0.4848,0.32,0.6404,0.52,0.5,0.4444,0.5,0.5197,0.5,0.4396,0.5,0.5,0.5,0.4789,0.5,0.4545,0.5238,0.5484,0.5,0.4351,0.56,0.5
236,0.6061,0.5,0.4757,0.5425,0.5,0.4658,0.56,0.543,0.5404,0.5322,0.5128,0.5852,0.4706,0.5,0.5216,0.4167,0.5331,0.5614,0.5956,0.5417,0.5676,0.5,0.4655,0.5484,0.5204,0.6087,0.4961,0.5,0.4773,0.5306,0.5
238,0.5625,0.5,0.6,0.5312,0.5,0.5,0.5,0.52,0.6458,0.6071,0.5,0.3667,0.5,0.5,0.3778,0.5,0.463,0.5641,0.6,0.5965,0.5,0.5,0.5,0.5,0.5,0.5,0.6053,0.5,0.5,0.5,0.5
240,0.5,0.5,0.6757,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4706,0.5,0.5714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5952,0.5,0.5,0.5,0.5
245,0.5521,0.5,0.5312,0.5113,0.5,0.4714,0.5309,0.4741,0.4845,0.5932,0.5,0.5417,0.45,0.4688,0.4834,0.5161,0.5272,0.4752,0.5618,0.5385,0.5,0.5,0.5116,0.6552,0.5435,0.6162,0.514,0.5,0.5463,0.4884,0.5
246,0.5273,0.5,0.4571,0.519,0.5,0.5833,0.4259,0.4861,0.4696,0.4483,0.5,0.4821,0.3333,0.5,0.3302,0.5,0.5625,0.481,0.5079,0.5076,0.5,0.5,0.5,0.5,0.4694,0.4643,0.4804,0.5,0.4561,0.5,0.5
254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
266,0.52,0.5,0.6935,0.5244,0.5,0.375,0.4815,0.5938,0.5051,0.4681,0.5,0.6406,0.6042,0.5,0.5467,0.5,0.5481,0.4421,0.4468,0.4675,0.5,0.5,0.44,0.5,0.5,0.46,0.5093,0.5,0.4776,0.3784,0.5
267,0.5,0.5,0.5862,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
268,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5385,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
350,0.4688,0.5,0.5842,0.5333,0.5,0.5,0.5714,0.5345,0.5714,0.5172,0.5,0.45,0.5,0.5,0.6092,0.5,0.6271,0.5319,0.3793,0.5649,0.5,0.5,0.5,0.5,0.7045,0.6364,0.5508,0.5,0.5,0.6,0.5
360,0.5816,0.5,0.5806,0.5,0.5,0.5,0.5,0.5,0.5,0.4211,0.5,0.5405,0.5,0.5,0.5,0.5,0.5088,0.5,0.4839,0.4514,0.5,0.5,0.5,0.5,0.6,0.4483,0.4688,0.5,0.5,0.5,0.5
412,0.5308,0.5,0.5227,0.4813,0.5,0.6154,0.6,0.4643,0.5097,0.5519,0.4,0.5235,0.4454,0.5,0.503,0.7407,0.5392,0.4918,0.5648,0.4516,0.2333,0.5,0.5128,0.5,0.5563,0.5078,0.5,0.5,0.4492,0.4821,0.5
420,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
421,0.5342,0.5,0.5131,0.466,0.5,0.5849,0.6,0.5444,0.488,0.5278,0.5,0.5063,0.3922,0.5,0.4277,0.5,0.5096,0.4854,0.5441,0.4286,0.5,0.5,0.6552,0.5,0.4872,0.5128,0.5175,0.5,0.398,0.4615,0.5
427,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
429,0.5902,0.5,0.52,0.4844,0.5,0.5938,0.5192,0.5211,0.4675,0.5185,0.5,0.6133,0.4375,0.5,0.4324,0.5,0.5495,0.4426,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.4727,0.5561,0.5,0.3977,0.5517,0.5
432,0.3766,0.5,0.5,0.4809,0.5,0.4103,0.4835,0.3359,0.4511,0.4143,0.5,0.4554,0.4565,0.4138,0.4663,0.5,0.4457,0.494,0.4304,0.4622,0.5,0.5,0.5833,0.5,0.4627,0.5114,0.4773,0.5,0.4158,0.3611,0.5
497,0.52,0.5,0.5696,0.5,0.5,0.5,0.5862,0.625,0.4779,0.6333,0.5,0.6,0.3939,0.5,0.4407,0.5,0.4118,0.4787,0.5,0.5604,0.5,0.5,0.5,0.5,0.5,0.451,0.4352,0.5,0.6207,0.5,0.5
498,0.5,0.5,0.7714,0.5,0.5,0.5,0.5,0.5,0.4444,0.5,0.5,0.5,0.5,0.5,0.5088,0.5,0.4524,0.2692,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5614,0.5,0.5,0.5,0.5
516,0.6562,0.5,0.4609,0.6462,0.5,0.5312,0.6667,0.5778,0.51,0.541,0.5,0.4746,0.5946,0.5,0.4421,0.5,0.4444,0.5405,0.6,0.5217,0.5,0.5,0.4074,0.5,0.75,0.5366,0.4776,0.5,0.3188,0.5,0.5
517,0.5349,0.5,0.573,0.4361,0.5,0.5541,0.6105,0.5417,0.5318,0.6085,0.4545,0.5076,0.5393,0.5,0.4926,0.525,0.5793,0.5028,0.4892,0.5,0.5,0.5,0.4706,0.4118,0.4368,0.5827,0.5623,0.5,0.5469,0.4706,0.5
518,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2593,0.5,0.5,0.5,0.5
523,0.5053,0.5,0.5097,0.6154,0.5,0.386,0.4286,0.547,0.4839,0.4959,0.4839,0.5263,0.4805,0.5,0.5894,0.5,0.519,0.5317,0.4364,0.4895,0.5,0.5,0.434,0.5,0.434,0.5463,0.4785,0.5185,0.5076,0.5588,0.5
555,0.5682,0.5,0.506,0.52,0.5,0.5,0.4038,0.4355,0.4583,0.5441,0.4444,0.4697,0.5,0.5,0.4615,0.5,0.5401,0.5,0.5213,0.5,0.5,0.5,0.5714,0.5,0.5972,0.5526,0.5082,0.5,0.4681,0.64,0.5
777,0.5484,0.5,0.7037,0.5,0.5,0.5,0.5,0.5,0.549,0.5472,0.5,0.6,0.5,0.5,0.56,0.5,0.5,0.5,0.6,0.4444,0.5,0.5,0.5,0.5,0.5,0.5,0.5789,0.5,0.5,0.5,0.5
875,0.6105,0.5,0.5731,0.5556,0.5,0.5122,0.5905,0.5161,0.4827,0.4865,0.5,0.5492,0.4896,0.5,0.4531,0.4348,0.5312,0.4818,0.5755,0.5351,0.5667,0.5,0.5098,0.6,0.5548,0.5033,0.4745,0.5,0.3894,0.493,0.5
876,0.4471,0.5,0.5955,0.5,0.5,0.5,0.5882,0.5645,0.4306,0.536,0.5,0.6923,0.4419,0.5,0.5192,0.5,0.5143,0.4043,0.5181,0.4646,0.4286,0.5,0.5,0.5,0.5926,0.4865,0.5395,0.5,0.4828,0.5,0.5
